"4251","511","5","2018-03-23","2021-03-22","0000-00-00","LUMINARIAS LED USO EXTERIOR Y ALUMBRADO PÚBLICO
CON ALIMENTACIÓN SOLAR","GLOBAL SOLAR SOLUTION S.A.S.","RETILAP","Vigente","Ninguna","0"
"4252","536","5","2018-04-24","2021-04-23","0000-00-00","PLANTAS ELÉCTRICAS","EQUIPOS TOYAMA DE COLOMBIA S.A.S.","RETIE","Retirado","Ninguna","0"
"4253","503","5","2018-03-15","2021-03-14","0000-00-00","CORTACIRCUITOS PARA REDES DE DISTRIBUCIÓN","MELEC","RETIE","Vigente","Ninguna","0"
"4254","527","5","2018-04-11","2021-04-10","0000-00-00","POSTES Y BRAZOS METÁLICOS PARA ILUMINACIÓN","MANUFACTURAS CAD","RETILAP","Vigente","Ninguna","0"
"4255","541","1B","2018-05-03","0000-00-00","0000-00-00","ESTRUCTURAS DE LÍNEAS DE TRANSMISIÓN","ANDRITZ HYDRO LTDA","RETIE","NA","Ninguna","0"
"4258","542","5","2018-05-03","2021-05-02","2020-02-25","LUMINARIAS DE EMERGENCIA","GREENLIGHT S.A.","RETILAP","Suspendido","Ninguna","2"
"4259","543","5","2018-05-03","2021-05-02","0000-00-00","DUCHAS ELÉCTRICAS","GOTTA DE COLOMBIA S.A.S","RETIE","Suspendido","Ninguna","0"
"4260","544","5","2018-05-07","2021-05-06","0000-00-00","CAMPANAS LED","COMERCIALIZADORA DE ELÉCTRICOS BOGOTÁ S.A.S","RETILAP","Suspendido","Ninguna","0"
"4261","553","5","2018-05-18","2021-05-17","2019-06-27","GENERADORES ELÉCTRICOS","COMERCIALIZADORA ROMO COFFEE S.A.S.","RETIE","Vigente","Ninguna","5"
"4262","546","5","2018-05-07","2021-05-06","0000-00-00","CAMPANAS LED","Electrosoluciones","RETILAP","Cancelado","Ninguna","0"
"4263","596","5","2018-07-16","2021-07-15","2021-02-05","LUMINARIAS LED","STAND ILUMINACIONES S.A.S","RETILAP",,"Ninguna","1"
"4264","548","5","2018-05-08","2021-05-07","0000-00-00","LUMINARIAS LED CON ALIMENTACION SOLAR","DACAGREEN S.A.S.","RETILAP","Cancelado","Ninguna","0"
"4265","550","1B","2018-05-08","0000-00-00","0000-00-00","VAJILLAS DE VIDRIO","DISCOMER US","Resolución 1900 del 21 de julio de 2008.","NA","Ninguna","0"
"4266","551","1B","2018-05-08","0000-00-00","0000-00-00","VAJILLAS DE VIDRIO","DISCOMER US","Resolución 1900 del 21 de julio de 2008.","NA","Ninguna","0"
"4267","647","5","2018-09-25","2021-09-24","2021-02-05","LUMINARIAS LED DE USO EXTERIOR","STAND ILUMINACIONES S.A.S","RETILAP","Vigente ","Ninguna","2"
"4268","518","5","2018-04-04","2021-04-03","2019-10-10","CAJAS DE PASO METÁLICAS","Ingeniería y Producto S.A.S.","RETIE","Vigente","Ninguna","1"
"4269","554","5","2018-05-23","2021-05-22","0000-00-00","MEDIDOR ELECTRÓNICO","GRUPO ELECTRICO FELGO SAS","Norma Técnica Colombiana NTC 4052:2017 (equivalente IEC62053-21:2003) y Norma Técnica Colombiana NTC 5226:2017 (equivalente IEC62052-11:2003)","Cancelado","Ninguna","0"
"4270","555","5","2018-05-25","2021-05-24","2019-05-21","PLANTAS ELÉCTRICAS","NPG INGENIERÍA SAS","RETIE","Vigente","Ninguna","1"
"4272","579","5","2018-06-20","2021-06-19","0000-00-00","SOLAR STREET LIGHT","KHARAGHANI HOME SAS","RETILAP","Cancelado","Ninguna","0"
"4273","557","5","2018-05-25","2021-05-24","0000-00-00","TUBO LED","COMERCIALIZADORA DE ELÉCTRICOS BOGOTÁ S.A.S","RETILAP","Cancelado","Ninguna","0"
"4274","558","5","2018-05-25","2021-05-24","0000-00-00","TUBO LED","ESPECIALIDADES ELECTRICAS S.A.S","RETILAP","Cancelado","Ninguna","0"
"4275","559","5","2018-05-28","2021-05-27","0000-00-00","PROYECTORES LED","MC UNIVERSAL S.A.S","RETILAP","Vigente","Ninguna","0"
"4276","560","5","2018-05-28","2021-05-24","0000-00-00","RECIPIENTES DE CERÁMICA EN CONTACTO CON ALIMENTOS","ALBERTO RAMIREZ RAMIREZ S.A.S","Resolución 1900 del 21 de julio de 2008.","No emitido","Ninguna","0"
"4277","561","5","2018-05-29","2021-05-28","0000-00-00","LUMINARIAS LED","ELECTROLED DE COLOMBIA S.A.S","RETILAP","Cancelado","Ninguna","0"
"4278","562","5","2018-05-30","2021-05-29","0000-00-00","INTERRUPTORES Y TOMACORRIENTES","TECNOLUM S.A.S.","RETIE","Cancelado","Ninguna","0"
"4280","563","5","2018-06-01","2021-05-31","2019-10-08","MOTORES USADOS EN ELECTROBOMBAS","EBARA BOMBAS COLOMBIA S.A.S.","RETIE","Suspendido","Ninguna","1"
"4281","564","1B","2018-06-01","0000-00-00","0000-00-00","RECIPIENTES DE CERÁMICA Y VIDRIO 
EN CONTACTO CON ALIMENTOS","DISCOMER US INC","Resolución 1900 del 21 de julio de 2008.","NA","Ninguna","0"
"4282","626","5","2018-08-24","2021-08-23","2018-10-12","CLAVIJAS Y TOMACORRIENTES","AVE COLOMBIANA S.A.S.","RETIE","Cancelado","Ninguna","2"
"4283","566","5","2018-06-06","2021-06-05","0000-00-00","DUCHAS ELÉCTRICAS","COLCERAMICA S.A.S","RETIE","Cancelado","Ninguna","0"
"4284","567","5","2018-06-06","2021-06-06","0000-00-00","LÁMPARAS O BOMBILLAS LED","OPTION S.A.","RETILAP","Cancelado","Ninguna","0"
"4285","627","5","2018-08-24","2021-08-23","2018-10-26","INTERRUPTORES MANUALES DE BAJA TENSIÓN","AVE COLOMBIANA S.A.S.","RETIE","Vigente","Ninguna","1"
"4286","667","5","2018-10-12","2021-10-11","0000-00-00","SENSOR DE ILUMINACIÓN","AVE COLOMBIANA S.A.S.","RETILAP","Vigente","Ninguna","0"
"4287","668","5","2018-10-12","2021-10-11","0000-00-00","DIMMER","AVE COLOMBIANA S.A.S.","RETILAP","Vigente","Ninguna","0"
"4288","565","5","2018-06-06","2021-06-05","2019-10-08","DUCHAS ELÉCTRICAS","COLCERAMICA S.A.S","RETIE","Vigente","Ninguna","1"
"4289","515","5","2018-04-04","2021-04-03","2019-10-02","DISPOSITIVOS DE PROTECCIÓN CONTRA SOBRETENSIONES 
TRANSITORIAS PARA BAJA TENSIÓN","DIXPRO SAS","RETIE","Vigente","Ninguna","1"
"4290","594","5","2018-07-11","2021-07-10","0000-00-00","LÁMPARAS LED","IMPOGEM S.A.S","RETILAP","Retirado","Ninguna","0"
"4291","568","5","2018-06-06","2021-06-05","2018-06-21","TABLEROS DE BAJA TENSION","IGNACIO GOMEZ IHM S.A.S.","RETIE","Vigente","Ninguna","1"
"4292","576","1B","2018-06-19","0000-00-00","0000-00-00","RECIPIENTES DE VIDRIO EN CONTACTO CON ALIMENTOS","RODEO IMPORT S.A.","Resolución 1900 del 21 de julio de 2008.","NA","Ninguna","0"
"4293","577","1B","2018-06-19","0000-00-00","0000-00-00","RECIPIENTES DE CERÁMICA EN CONTACTO CON ALIMENTOS","RODEO IMPORT S.A.","Resolución 1900 del 21 de julio de 2008.","NA","Ninguna","0"
"4294","588","5","2018-07-06","2021-07-05","0000-00-00","LÁMPARAS DECORATIVAS","PROFILE LIGHTINHG","RETILAP","Retirado","Ninguna","0"
"4295","572","5","2018-06-12","2021-06-11","0000-00-00","PORTALÁMPARAS","COLCERÁMICA S A S","RETILAP","Vigente","Ninguna","0"
"4296","537","5","2018-04-25","2021-04-24","0000-00-00","DESCARGADORES DE SOBRETENSION","EATON INDUSTRIES COLOMBIA S.A.S.","RETIE","Vigente","Ninguna","0"
"4297","581","1A","2018-06-26","0000-00-00","0000-00-00","GENERADOR DE CORRIENTE ALTERNA","COPOWER LTDA","RETIE","NA","Ninguna","0"
"4298","582","1B","2018-07-03","0000-00-00","0000-00-00","CELDAS DE MEDIA TENSIÓN","ANDRITZ HYDRO LTDA","RETIE","NA","Ninguna","0"
"4299","609","5","2018-08-03","2021-08-02","0000-00-00","ELECTROBOMBAS SUMERGIBLES","EBARA BOMBAS COLOMBIA S.A.S.","RETIE","Vigente","Ninguna","0"
"4300","533","5","2018-04-23","2021-04-22","0000-00-00","RECONECTADORES","ELECTROVAL COLOMBIA SAS","RETIE","Vigente","Ninguna","0"
"4301","585","1B","2018-07-04","0000-00-00","0000-00-00","PLANTA ELÉCTRICA","ANTONIO SPATH & CIA S.A","RETIE","NA","Ninguna","0"
"4303","586","5","2018-07-05","2021-07-04","2019-08-23","INTERRUPTOR SUMERGIBLE AISLADO EN SF6","ELECTROVAL COLOMBIA S.A.S.","RETIE","interno","Ninguna","1"
"4304","644","5","2018-09-19","2021-09-18","0000-00-00","LUMINARIAS Y BOMBILLOS LED","ELECTROLED DE COLOMBIA S.A.S","RETILAP","Cancelado","Ninguna","0"
"4305","583","5","2018-07-03","2021-07-02","0000-00-00","TABLEROS ELÉCTRICO DE BAJA TENSIÓN","AUTOMEX S.A.S","RETIE","Vigente","Ninguna","0"
"4306","584","5","2018-07-03","2021-07-02","0000-00-00","TABLERO CONTROLADOR INTELIGENTE DE BOMBAS HYDROSMART","AUTOMEX S.A.S","RETIE","Vigente","Ninguna","0"
"4307","530","5","2018-04-16","2021-04-15","0000-00-00","LUMINARIAS LED DE USO INTERIOR","UNIFER S.A.","RETILAP","Vigente","Ninguna","0"
"4308","591","5","2016-12-15","2019-12-14","2018-06-10","REFLECTORES LED USO EXTERIOR","IMPORTADORA Y COMERCIALIADORA H.L SAS","RETILAP","Cancelado","Ninguna","0"
"4310","634","5","2018-09-10","2021-09-09","0000-00-00","UTENSILIO DE VIDRIO CONTACTO CON ALIMENTOS","OIKOS COMERCIAL S.A.S","Resolución 1900 del 21 de julio de 2008 articulos 5.1 y 5.2, y la norma NTC 3536 del 19 de mayo de 1993
numerales 5 y 3.5","Vigente","Ninguna","0"
"4311","620","5","2018-08-17","2021-08-16","0000-00-00","PUERTA CORTAFUEGO","INDUSTRIA E INGENIERIA DE SUMINISTROS Y MONTAJES ELECTROMECANICOS SAS – ISEMT SAS","RETIE","Vigente","Ninguna","0"
"4312","580","5","2018-06-22","2021-06-21","0000-00-00","LUMINARIAS DE EMERGENCIA","GREENLIGHT S.A.","RETILAP","Retirado","Ninguna","0"
"4313","587","5","2018-07-05","2021-07-04","0000-00-00","LUMINARIA LED","SCHRÉDER COLOMBIA S.A.","RETILAP","Vigente","Ninguna","0"
"4314","598","5","2018-07-25","2021-07-24","2018-12-12","LUMINARIA LED","SCHRÉDER COLOMBIA S.A.","RETILAP","Vigente","Ninguna","1"
"4315","600","5","2018-07-26","2021-07-25","0000-00-00","LUMINARIA LED","SCHRÉDER COLOMBIA S.A.","RETILAP","Vigente","Ninguna","0"
"4316","601","5","2018-07-26","2021-07-25","0000-00-00","LUMINARIA LED DECORATIVA","SCHRÉDER COLOMBIA S.A.","RETILAP","Vigente","Ninguna","0"
"4317","578","5","2018-06-20","2021-06-19","0000-00-00","DRIVERS PARA LUMINARIAS LED","SCHRÉDER COLOMBIA S.A.","RETILAP","Retirado","Ninguna","0"
"4318","602","5","2018-07-26","2021-07-25","0000-00-00","INTERRUPTOR TEMPORIZADOR DE USO DOMICILIARIO","CLICK ELÉCTRONICA INDUSTRIAL SAS","RETIE","No emitido","Ninguna","0"
"4319","664","5","2018-10-09","2021-10-08","0000-00-00","DRIVERS PARA LUMINARIAS LED","SCHRÉDER COLOMBIA S.A.","RETILAP","Vigente","Ninguna","0"
"4320","618","5","2018-08-17","2021-08-16","0000-00-00","POSTES ELÉCTRICOS","INGEMETAL WF SAS","RETIE","Vigente","Ninguna","0"
"4321","619","5","2018-08-17","2021-08-16","2021-02-17","POSTES PARA ALUMBRADO PÚBLICO","INGEMETAL WF SAS","RETILAP","Vigente ","Ninguna","2"
"4322","607","5","2018-07-30","2021-07-29","2019-09-09","TABLEROS ELÉCTRICOS DE BAJA TENSIÓN PARA VARIADORES DE VELOCIDAD","SMARTPROCESS COLOMBIA S.A.S.","RETIE","Vencidos","Ninguna","1"
"4323","603","5","2018-07-26","2021-07-25","2019-07-22","MULTITOMAS Y EXTENSIONES","TRONEX S.A.S.","RETIE","Vigente","Ninguna","1"
"4324","604","5","2018-07-26","2021-07-25","2020-02-07","MULTITOMAS","TRONEX S.A.S.","RETIE","Vigente","Ninguna","2"
"4325","605","5","2018-07-26","2021-07-25","0000-00-00","LUMINARIAS LED DECORATIVAS USO INTERIOR","TRONEX S.A.S.","RETILAP","Vigente","Ninguna","0"
"4326","599","5","2018-08-01","2021-07-31","0000-00-00","TABLERO DE POTENCIA DE BAJA TENSIÓN","ELECMER LTDA.","RETIE","Vigente","Ninguna","0"
"4327","573","5","2018-06-13","2021-06-12","2018-11-13","TOMACORRIENTES E INTERRUPTORES","ARROW HART S DE RL DE CV","RETIE","Vigente","Ninguna","1"
"4328","592","5","2018-08-08","2021-08-07","2019-10-09","CABLE TIPO ACSR","METALICAS Y ELECTRICAS – MELEC S.A.","RETIE","Vigente","Ninguna","1"
"4329","556","5","2018-05-25","2021-05-24","2018-07-23","RECIPIENTES DE CERÁMICA EN CONTACTO CON ALIMENTOS","COMPANY ROSE SAS","Resolución 1900 del 21 de julio de 2008.","Vigente","Ninguna","1"
"4330","639","5","2018-09-14","2021-09-13","0000-00-00","LUMINARIA DE EMERGENCIA","MORE PRODUCTS S.A","RETILAP","Cancelado","Ninguna","0"
"4331","617","1A","2018-08-17","0000-00-00","0000-00-00","RECONECTADOR CON AISLAMIENTO EN VACÍO","COOPER POWER SYSTEMS SYSTEMS DO BRASIL LTDA.","Todos los requisitos aplicables de la norma E-MT-004_REv 3.13 y Addendum Rev.0 de 17/10/2016 a la E-MT-004","NA","Ninguna","0"
"4332","640","5","2018-09-14","2021-09-13","2020-01-21","SENSOR DE ILUMACIÓN","MORE PRODUCTS S.A","RETILAP","Vigente","Ninguna","1"
"4333","606","5","2018-07-26","2021-07-25","0000-00-00","LÁMPARA LED","IMPORTADORA Y COMERCIALIZADORA H.L SAS","RETILAP","Vigente","Ninguna","0"
"4334","589","5","2018-07-09","2021-07-08","2018-09-26","CARGADORES DE BATERÍAS PARA VEHÍCULOS ELÉCTRICOS","AUTOGERMANA S.A.","RETIE","Vigente","Ninguna","1"
"4335","590","5","2018-07-09","2021-07-08","2018-09-26","CARGADORES DE BATERÍAS PARA VEHÍCULOS ELÉCTRICOS","DAIMLER COLOMBIA S.A.","RETIE","Vigente","Ninguna","0"
"4336","681","5","2018-11-07","2021-11-06","0000-00-00","SKID PARA ALOJAMIENTO DE EQUIPOS ELÉCTRICOS","INDUDIAZ MONTAJES ELECTROMECANICOS S.A.S.","RETIE","Vigente","Ninguna","0"
"4337","623","5","2018-08-21","2021-08-20","0000-00-00","CANALETAS CORTAFUEGO PARA USO EN INSTALACIONES ESPECIALES","DIXPRO SAS","RETIE","Vigente","Ninguna","0"
"4338","624","5","2018-08-22","2021-08-21","2019-09-05","LUMINARIA LED USO INTERIOR","ZG ILUMINACION LATAM LTDA","RETILAP","Vigente","Ninguna","1"
"4339","613","5","2018-08-14","2021-08-13","0000-00-00","TORRES PARA TRANSMISIÓN Y DISTRIBUCIÓN DE ENERGÍA ELÉCTRICA","DESARROLLO DE PROYECTOS DE INGENIERIA S.A.S. -DESPROING SAS","RETIE","Vigente","Ninguna","0"
"4340","595","5","2018-07-13","2021-07-12","0000-00-00","CELDAS DE MEDIA TENSIÓN","INGENIERIA Y PRODUCTOS S.A.S","RETIE","Vigente","Ninguna","0"
"4341","628","1A","2018-08-31","0000-00-00","0000-00-00","CDP CAMPO GUATIQUIA – CLUSTER ACA-2.","GIM INGENIERÍA ELÉCTRICA LTDA","RETIE","NA","Ninguna","0"
"4342","635","5","2018-09-10","2021-09-09","0000-00-00","LUMINARIA HERMÉTICA USO INTERIOR","XTREME LIGHTING COLOMBIA SAS","RETILAP","Vigente","Ninguna","0"
"4343","611","5","2018-08-14","2021-08-14",NULL,"LUMINARIAS LED DE USO EXTERIOR","MY ELECTRICOS S.A.S","RETILAP","Suspendido ","Ninguna","0"
"4344","621","5","2018-08-17","2021-08-16","0000-00-00","POSTES DE CONCRETO","METALTEC P.I. S.A.S","RETIE","Vigente","Ninguna","0"
"4345","632","5","2018-09-07","2021-09-06","2019-08-12","JUGUETES","DARWICHE NADIM SAID","Resolución 3388 de 08 Septiembre de 2008.","Vigente","Ninguna","1"
"4346","633","5","2019-02-11","2022-02-10","0000-00-00","TABLEROS DE BAJA TENSIÓN","INTEGRA JIMSA SAS","RETIE","Vigente","Ninguna","0"
"4347","622","5","2018-08-17","2021-08-16","2019-10-10","POSTES DE CONCRETO","METALTEC P.I. S.A.S","RETILAP","Vigente","Ninguna","1"
"4348","597","5","2018-07-17","2021-07-16","0000-00-00","CONECTORES PREMOLDEADOS","ELÉCTRICOS Y TELECOMUNICACIONES CM S.A.","RETIE","Vigente","Ninguna","0"
"4349","629","5","2018-09-03","2021-09-02","2019-10-11","CONECTORES PREMOLDEADOS","HUBBELL POWER SYSTEM, INC 
THE OHIO BRASS COMPANY","RETIE","Retirado","Ninguna","1"
"4350","614","5","2018-08-15","2021-08-14","0000-00-00","LUMINARIAS LED USO EXTERIOR","INSUGEC S.A.S.","RETILAP","Vigente","Ninguna","0"
"4351","645","5","2018-09-24","2021-09-23","0000-00-00","AISLADORES EPÓXICOS DE BAJA TENSIÓN","PROELECTRICO REPRESENTACIONES S.A.S.","RETIE","Vigente","Ninguna","0"
"4352","665","5","2018-10-10","2021-10-09","0000-00-00","LUMINARIAS Y LÁMPARAS LED","UYUSA COLOMBIA S.A.S.","RETILAP","Vigente","Ninguna","0"
"4353","641","1B","2018-09-14","0000-00-00","0000-00-00","JUGUETES","IMPORTADORA Y COMERCIALIZADORA FARCA S.A.S","Resolución 3388 de 08 Septiembre de 2008.","NA","Ninguna","0"
"4354","657","5","2018-11-09","2021-11-08","0000-00-00","TABLEROS BAJA TENSIÓN","TABLEROS Y CELDAS ELECTRICAS DE COLOMBIA LTDA","RETIE","Vigente","Ninguna","0"
"4355","642","5","2018-09-18","2021-09-17","2020-02-18","TRANSFORMADORES DE MEDIDA (CORRIENTE Y TENSIÓN)","ISOLET INDUSTRIA E COMERCIO LTDA","NTC 2205:2013/ IEC 61869-2:2012 Transformadores de Corriente numerales 5, 6 y 7, NTC 5933:2012 / IEC 61869-1:2007 Transformadores de Instrumentos. Requisitos Generales numerales 5,6 y7, NTC 2207:2013 / IEC 61869-3:2011Transformadores de Tensión Inductivo",,"Ninguna","0"
"4356","662","5","2018-10-08","2021-10-07","0000-00-00","LUMINARIAS DECORATIVA LED","AMERICAN LIGHTING S.A.S.","RETILAP","Vigente","Ninguna","0"
"4358","630","4","2018-09-04","2021-09-03","2019-04-15","LUMINARIAS DE ALUMBRADO PÚBLICO","GDS LIGHTING S.r.l.","RETILAP","Vencidos","Ninguna","1"
"4359","616","5","2018-08-16","2021-08-15","0000-00-00","RECIPIENTES DE CERÁMICA EN CONTACTO CON ALIMENTOS","DISTRIBUIDORA SUESCUN COMPANY S.A.S.","Resolución 1900 del 21 de julio de 2008.","Vigente","Ninguna","0"
"4360","666","5","2018-10-10","2021-10-09",NULL,"CONDUCTORES ELECTRICOS DE POTENCIA Y CONTROL PARA USO EN MINERIA","INSE GROUP S.A.S.","RETIE",,"Ninguna","1"
"4361","650","1B","2018-09-27","0000-00-00","0000-00-00","RECIPIENTES DE CERÁMICA EN CONTACTO CON ALIMENTOS","DISCOMER US INC","Resolución 1900 del 21 de julio de 2008.","NA","Ninguna","0"
"4362","637","5","2018-09-13","2021-09-12","0000-00-00","HERRAJES DE LÍNEAS DE TRANSMISIÓN Y REDES DE DISTRIBUCIÓN","IAC ELECTRICALS PVT LTD.","RETIE","Cancelado","Ninguna","0"
"4363","669","5","2018-10-16","2021-10-15","0000-00-00","LUMINARIA LED USO INTERIOR","EYPO COLOMBIA S.A.S","RETILAP","Retirado","Ninguna","0"
"4364","646","5","2018-09-24","2021-09-23","0000-00-00","LUMINARIA LED USO INTERIOR","EYPO COLOMBIA S.A.S","RETILAP","Cancelado","Ninguna","0"
"4365","683","5","2018-10-29","2021-10-28","0000-00-00","LUMINARIA LED USO EXTERIOR","EYPO COLOMBIA S.A.S","RETILAP","Vigente","Ninguna","0"
"4367","682","5","2018-10-29","2021-10-28","2020-01-31","LUMINARIAS LED DE ALUMBRADO PÚBLICO","EYPO COLOMBIA S.A.S","RETILAP","Vigente","Ninguna","1"
"4368","651","5","2018-10-01","2021-09-30","0000-00-00","BOMBILLAS LED","EYPO COLOMBIA S.A.S","RETILAP","Cancelado","Ninguna","0"
"4369","615","5","2018-08-16","2021-08-15","0000-00-00","ESTRUCTURAS Y TORRES PARA LÍNEAS DE TRANSMISIÓN","KALPATARU POWER TRANSISSION LTD","RETIE","Vigente","Ninguna","0"
"4370","671","5","2018-10-17","2021-10-16","0000-00-00","LUMINARIA DECORATIVA LED","SCHRÉDER COLOMBIA S.A.","RETILAP","Vigente","Ninguna","0"
"4371","636","5","2018-09-13","2021-09-12","0000-00-00","PANEL SOLAR","SOLAR PLUS SAS","RETILAP","Cancelado","Ninguna","0"
"4372","680","5","2018-10-26","2021-10-25","0000-00-00","CELDA DE MEDIA TENSIÓN -UNIGEAR ZS1","ABB LTDA","Technical Conformity Assessment bajo los requisitos de E-SE-008 – Edición 6.2 ESPECIFICACIÓN TÉCNICA: CELDAS DE MEDIA TENSIÓN PARA SUBESTACIONES DE POTENCIA (ENERSIS / ENDESA) y GSCG002 - TECHNICAL CONFORMITY ASSESSMENT","Vigente","Ninguna","0"
"4373","631","5","2018-09-07","2021-09-06","2019-05-07","GENERADOR ELÉCTRICO","ENERGY 360 S.A.S.","RETIE","Vigente","Ninguna","1"
"4374","672","5","2018-10-18","2021-10-17","2018-10-26","FUSIBLE DE BAJA TENSIÓN Y BASE PORTAFUSIBLES","ELÉCTRICOS INTERNACIONAL LTDA.","RETIE","Vigente","Ninguna","1"
"4375","673","5","2018-10-18","2021-10-17",NULL,"FUSIBLE MEDIA TENSIÓN","ELÉCTRICOS INTERNACIONAL LTDA.","RETIE",,"Ninguna","1"
"4377","643","5","2018-09-18","2021-09-17","2018-12-18","LUMINARIAS Y BOMBILLOS LED","GRUPO COMERCIALIZADORA S&G SAS","RETILAP","Vigente","Ninguna","1"
"4378","675","5","2018-10-23","2021-10-22","2021-02-17","POSTE DE CONCRETO Y METÁLICO","METALTEC NEIVA LTDA.","RETIE","Vigente ","Ninguna","2"
"4379","676","5","2018-10-23","2021-10-22","2021-02-18","POSTE METÁLICO PARA ALUMBRADO PÚBLICO","METALTEC NEIVA LTDA.","RETILAP",,"Ninguna","1"
"4380","652","5","2018-10-02","2021-10-01","0000-00-00","LUMINARIAS DECORATIVAS","GRUPO COMERCIALIZADORA S&G SAS","RETILAP","Vigente","Ninguna","0"
"4381","659","5","2018-10-02","2021-10-01","0000-00-00","LUMINARIAS DECORATIVAS","LUZ MARINA SANCHEZ MEDINA.","RETILAP","Vigente","Ninguna","0"
"4382","610","5","2018-08-10","2021-08-09","2019-10-01","TABLERO ELÉCTRICO","WEIDMULLER S.A","RETIE","Suspendido ","Ninguna","1"
"4383","684","5","2018-10-31","2021-10-30","2018-11-13","LUMINARIAS LED","NETSOLAR S.A.S.","RETILAP","Vigente","Ninguna","1"
"4384","648","5","2018-09-26","2021-09-25","2019-09-04","FUSIBLE DE EXPULSIÓN MARCA STAVOL","DPS PROTECCIONES SAS","RETIE","Vigente","Ninguna","1"
"4385","700","5","2018-11-23","2021-11-22","0000-00-00","CAJAS Y ENCERRAMIENTOS O ENVOLVENTES PARA APARATOS ELÉCTRICOS","ELECTROINDUSTRIAL JM S.A.S.","RETIE","Vigente","Ninguna","0"
"4386","658","5","2018-10-05","2021-10-04","0000-00-00","MOTORES ELÉCTRICOS TRIFASICOS PARA USO EN INSTALACIONES ESPECIALES","PUFFER COLOMBIA","RETIE","Vigente","Ninguna","0"
"4388","702","5","2018-11-27","2021-11-26","2019-11-17","CONECTORES TIPO RESORTE","GLOBAL PACIFIC IMPORT AND DISTRIBUTION SAS","RETIE","Vigente","Ninguna","1"
"4389","678","1B","2018-10-24","0000-00-00","0000-00-00","JUGUETES","FIRST INTERNACIONAL S.A.S","Resolución 3388 de 08 Septiembre de 2008.","NA","Ninguna","0"
"4390","677","5","2018-10-23","2021-10-22","0000-00-00","GRUPOS ELECTROGENOS","ARTURO GONZALEZ S.A.S.","RETIE","Retirado","Ninguna","0"
"4391","654","5","2018-10-03","2021-10-02","0000-00-00","LUMINARIAS DECORATIVAS","GRUPO FERRARA XXI","RETILAP","Vigente","Ninguna","0"
"4392","638","1B","2018-09-13","0000-00-00","0000-00-00","RECIPIENTES DE CERÁMICA EN CONTACTO CON ALIMENTOS","RODEO IMPORT S.A","Resolución 1900 del 21 de julio de 2008","Vigente","Ninguna","0"
"4393","703","5","2018-11-27","2021-11-26","0000-00-00","DISPOSITIVOS DE PROTECCIÓN DE SOBRETENSIONES","ABB LTDA","RETIE","Vigente","Ninguna","0"
"4394","703","5","2018-11-27","2021-11-26","2019-10-17","DISPOSITIVOS DE PROTECCIÓN DE SOBRETENSIONES","ABB LTDA","RETIE","Vigente","Ninguna","1"
"4395","714","5","2018-12-13","2021-12-12","0000-00-00","PANELES SOLARES","INMOTICA LTDA","RETILAP","Vigente","Ninguna","0"
"4397","687","5","2018-11-01","2021-10-31","0000-00-00","SENSORES PARA ILUMINACION","ESPECIALIDADES ELECTRICAS S.A.S.","RETILAP","Vigente","Ninguna","0"
"4398","688","1B","2018-11-02","0000-00-00","0000-00-00","TABLEROS ELÉCTRICOS DE BAJA TENSIÓN","B.J PEREZ & CIA LTDA.","RETIE","NA","Ninguna","0"
"4399","690","1B","2018-11-08","0000-00-00","0000-00-00","JUGUETES","LOGÍSTICA GAZABON S.A.S","Resolución 3388 de 08 Septiembre de 2008.","NA","Ninguna","0"
